date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,5676,5676,5672,5674,358018,358018.0,763650.0,763650.0,2024950000.0,2024950000.0,8380,2251,2018-06-27 11:19:00
20180627 11:20,5672,5674,5672,5674,358206,188.0,763520.0,-130.0,2026010000.0,1060000.0,10437,18299,2018-06-27 11:20:00
20180627 11:21,5674,5674,5674,5674,358296,90.0,763512.0,-8.0,2026520000.0,510000.0,14312,807,2018-06-27 11:21:00
20180627 11:22,5676,5676,5674,5676,358476,180.0,763384.0,-128.0,2027540000.0,1020000.0,14309,4507,2018-06-27 11:22:00
20180627 11:23,5674,5676,5674,5676,358576,100.0,763362.0,-22.0,2028110000.0,570000.0,9940,5237,2018-06-27 11:23:00
20180627 11:24,5676,5676,5672,5674,359212,636.0,763416.0,54.0,2032420000.0,4310000.0,10779,8813,2018-06-27 11:24:00
20180627 11:25,5674,5676,5674,5676,360154,942.0,763020.0,-396.0,2037750000.0,5330000.0,11422,4905,2018-06-27 11:25:00
20180627 11:26,5676,5676,5674,5674,360502,348.0,762974.0,-46.0,2039720000.0,1970000.0,2924,9141,2018-06-27 11:26:00
20180627 11:27,5676,5676,5674,5674,360648,146.0,762888.0,-86.0,2040550000.0,830000.0,2888,7257,2018-06-27 11:27:00
20180627 11:28,5676,5676,5674,5676,361384,736.0,762686.0,-202.0,2044710000.0,4160000.0,7569,8869,2018-06-27 11:28:00
20180627 11:29,5676,5678,5674,5678,363672,2288.0,761930.0,-756.0,2057660000.0,12950000.0,26122,21038,2018-06-27 11:29:00
20180627 13:30,5678,5678,5674,5678,366232,2560.0,762944.0,1014.0,2072140000.0,14480000.0,16921,14723,2018-06-27 13:30:00
20180627 13:31,5678,5678,5676,5676,366716,484.0,763096.0,152.0,2074880000.0,2740000.0,14940,5617,2018-06-27 13:31:00
20180627 13:32,5676,5678,5674,5676,367606,890.0,763396.0,300.0,2079910000.0,5030000.0,14747,17006,2018-06-27 13:32:00
20180627 13:33,5676,5676,5674,5674,367788,182.0,763332.0,-64.0,2080940000.0,1030000.0,6123,27761,2018-06-27 13:33:00
20180627 13:34,5674,5678,5674,5674,368486,698.0,763598.0,266.0,2084890000.0,3950000.0,11372,25151,2018-06-27 13:34:00
20180627 13:35,5676,5678,5674,5676,369984,1498.0,763694.0,96.0,2093370000.0,8480000.0,20723,15770,2018-06-27 13:35:00
20180627 13:36,5676,5680,5676,5678,371768,1784.0,764550.0,856.0,2103460000.0,10090000.0,41555,7642,2018-06-27 13:36:00
20180627 13:37,5678,5678,5676,5678,372082,314.0,764516.0,-34.0,2105240000.0,1780000.0,7938,12716,2018-06-27 13:37:00
20180627 13:38,5678,5678,5676,5678,372422,340.0,764384.0,-132.0,2107160000.0,1920000.0,7505,9566,2018-06-27 13:38:00
20180627 13:39,5678,5678,5674,5674,373200,778.0,764074.0,-310.0,2111570000.0,4410000.0,8554,23334,2018-06-27 13:39:00
20180627 13:40,5674,5678,5674,5674,374218,1018.0,763644.0,-430.0,2117330000.0,5760000.0,9106,18099,2018-06-27 13:40:00
20180627 13:41,5674,5678,5674,5676,374626,408.0,763544.0,-100.0,2119630000.0,2300000.0,8807,18949,2018-06-27 13:41:00
20180627 13:42,5674,5676,5674,5676,374810,184.0,763386.0,-158.0,2120670000.0,1040000.0,6539,15367,2018-06-27 13:42:00
20180627 13:43,5676,5676,5674,5676,375012,202.0,763318.0,-68.0,2121820000.0,1150000.0,6933,11613,2018-06-27 13:43:00
20180627 13:44,5676,5678,5674,5678,375842,830.0,763210.0,-108.0,2126510000.0,4690000.0,9652,12485,2018-06-27 13:44:00
20180627 13:45,5676,5678,5674,5676,376338,496.0,763452.0,242.0,2129320000.0,2810000.0,10500,9474,2018-06-27 13:45:00
20180627 13:46,5674,5678,5674,5678,376902,564.0,763642.0,190.0,2132510000.0,3190000.0,15226,7385,2018-06-27 13:46:00
20180627 13:47,5678,5678,5676,5676,376952,50.0,763612.0,-30.0,2132790000.0,280000.0,5514,2207,2018-06-27 13:47:00
20180627 13:48,5676,5678,5676,5676,377224,272.0,763620.0,8.0,2134330000.0,1540000.0,10263,4003,2018-06-27 13:48:00
20180627 13:49,5678,5678,5674,5676,377906,682.0,763638.0,18.0,2138190000.0,3860000.0,5607,9730,2018-06-27 13:49:00
20180627 13:50,5676,5678,5676,5676,378550,644.0,763398.0,-240.0,2141840000.0,3650000.0,11300,4197,2018-06-27 13:50:00
20180627 13:51,5676,5678,5676,5678,378570,20.0,763402.0,4.0,2141950000.0,110000.0,9921,4133,2018-06-27 13:51:00
20180627 13:52,5678,5678,5676,5678,378650,80.0,763450.0,48.0,2142400000.0,450000.0,8405,3875,2018-06-27 13:52:00
20180627 13:53,5678,5678,5676,5678,378764,114.0,763528.0,78.0,2143050000.0,650000.0,9994,6006,2018-06-27 13:53:00
20180627 13:54,5676,5678,5676,5676,378956,192.0,763468.0,-60.0,2144130000.0,1080000.0,14193,9917,2018-06-27 13:54:00
20180627 13:55,5676,5678,5676,5678,379198,242.0,763616.0,148.0,2145500000.0,1370000.0,7241,6904,2018-06-27 13:55:00
20180627 13:56,5678,5678,5676,5678,380068,870.0,763448.0,-168.0,2150420000.0,4920000.0,10349,10680,2018-06-27 13:56:00
20180627 13:57,5678,5680,5676,5676,380460,392.0,763518.0,70.0,2152640000.0,2220000.0,22130,13974,2018-06-27 13:57:00
20180627 13:58,5678,5680,5678,5680,381016,556.0,763412.0,-106.0,2155790000.0,3150000.0,87561,13557,2018-06-27 13:58:00
20180627 13:59,5680,5680,5678,5678,381802,786.0,763752.0,340.0,2160240000.0,4450000.0,62790,14592,2018-06-27 13:59:00
20180627 14:00,5678,5680,5678,5678,382380,578.0,763632.0,-120.0,2163510000.0,3270000.0,54474,12457,2018-06-27 14:00:00
20180627 14:01,5678,5678,5676,5678,382738,358.0,763516.0,-116.0,2165530000.0,2020000.0,6638,16868,2018-06-27 14:01:00
20180627 14:02,5678,5678,5676,5676,383058,320.0,763564.0,48.0,2167340000.0,1810000.0,13583,10690,2018-06-27 14:02:00
20180627 14:03,5676,5678,5676,5676,383722,664.0,763572.0,8.0,2171100000.0,3760000.0,13610,8334,2018-06-27 14:03:00
20180627 14:04,5676,5676,5672,5672,384768,1046.0,763198.0,-374.0,2177020000.0,5920000.0,15032,17871,2018-06-27 14:04:00
20180627 14:05,5672,5676,5672,5676,385302,534.0,762922.0,-276.0,2180040000.0,3020000.0,24245,12556,2018-06-27 14:05:00
20180627 14:06,5676,5676,5674,5674,385650,348.0,762796.0,-126.0,2182010000.0,1970000.0,18426,4559,2018-06-27 14:06:00
20180627 14:07,5674,5676,5674,5674,385884,234.0,762732.0,-64.0,2183330000.0,1320000.0,15904,3744,2018-06-27 14:07:00
20180627 14:08,5674,5676,5674,5674,386066,182.0,762730.0,-2.0,2184360000.0,1030000.0,14074,3276,2018-06-27 14:08:00
20180627 14:09,5676,5676,5674,5674,386268,202.0,762734.0,4.0,2185500000.0,1140000.0,10653,6181,2018-06-27 14:09:00
20180627 14:10,5674,5678,5674,5678,387018,750.0,762542.0,-192.0,2189750000.0,4250000.0,14159,8324,2018-06-27 14:10:00
20180627 14:11,5678,5678,5676,5678,387192,174.0,762552.0,10.0,2190730000.0,980000.0,18757,7077,2018-06-27 14:11:00
20180627 14:12,5678,5678,5676,5678,387370,178.0,762558.0,6.0,2191740000.0,1010000.0,11528,10795,2018-06-27 14:12:00
20180627 14:13,5676,5678,5676,5676,387716,346.0,762582.0,24.0,2193700000.0,1960000.0,10289,17110,2018-06-27 14:13:00
20180627 14:14,5676,5680,5676,5678,388608,892.0,762806.0,224.0,2198740000.0,5040000.0,46957,10375,2018-06-27 14:14:00
20180627 14:15,5678,5680,5678,5678,388900,292.0,762868.0,62.0,2200400000.0,1660000.0,12035,28680,2018-06-27 14:15:00
20180627 14:16,5678,5678,5676,5678,389054,154.0,762848.0,-20.0,2201270000.0,870000.0,4638,22941,2018-06-27 14:16:00
20180627 14:17,5678,5678,5676,5678,389634,580.0,762676.0,-172.0,2204550000.0,3280000.0,48523,13669,2018-06-27 14:17:00
20180627 14:18,5678,5680,5676,5678,389974,340.0,762826.0,150.0,2206470000.0,1920000.0,56827,11535,2018-06-27 14:18:00
20180627 14:19,5678,5678,5676,5678,390506,532.0,762958.0,132.0,2209480000.0,3010000.0,28052,22697,2018-06-27 14:19:00
20180627 14:20,5678,5680,5676,5678,390854,348.0,763090.0,132.0,2211450000.0,1970000.0,49782,46710,2018-06-27 14:20:00
20180627 14:21,5678,5678,5676,5678,391112,258.0,763200.0,110.0,2212910000.0,1460000.0,18548,22263,2018-06-27 14:21:00
20180627 14:22,5678,5680,5676,5676,394016,2904.0,763794.0,594.0,2229340000.0,16430000.0,34492,38487,2018-06-27 14:22:00
20180627 14:23,5676,5680,5676,5680,394690,674.0,763458.0,-336.0,2233160000.0,3820000.0,27433,5012,2018-06-27 14:23:00
20180627 14:24,5680,5680,5678,5678,395046,356.0,763146.0,-312.0,2235170000.0,2010000.0,55408,5315,2018-06-27 14:24:00
20180627 14:25,5678,5682,5678,5682,397696,2650.0,762576.0,-570.0,2250960000.0,15790000.0,62062,15014,2018-06-27 14:25:00
20180627 14:26,5682,5682,5680,5680,398308,612.0,763022.0,446.0,2254420000.0,3460000.0,50848,16080,2018-06-27 14:26:00
20180627 14:27,5682,5682,5680,5682,398554,246.0,763192.0,170.0,2255820000.0,1400000.0,38491,15616,2018-06-27 14:27:00
20180627 14:28,5682,5682,5680,5682,398958,404.0,763292.0,100.0,2258100000.0,2280000.0,33466,19973,2018-06-27 14:28:00
20180627 14:29,5680,5682,5678,5680,400420,1462.0,763362.0,70.0,2266380000.0,8280000.0,21566,18276,2018-06-27 14:29:00
20180627 14:30,5680,5682,5680,5682,400838,418.0,763344.0,-18.0,2268740000.0,2360000.0,32511,14796,2018-06-27 14:30:00
20180627 14:31,5682,5684,5682,5682,403102,2264.0,763190.0,-154.0,2281560000.0,12820000.0,65232,17166,2018-06-27 14:31:00
20180627 14:32,5682,5684,5682,5682,404862,1760.0,763382.0,192.0,2291520000.0,9960000.0,82380,11497,2018-06-27 14:32:00
20180627 14:33,5682,5684,5682,5684,405542,680.0,763524.0,142.0,2295370000.0,3850000.0,35620,40693,2018-06-27 14:33:00
20180627 14:34,5684,5684,5682,5684,406174,632.0,763418.0,-106.0,2298940000.0,3570000.0,23042,31626,2018-06-27 14:34:00
20180627 14:35,5684,5686,5682,5684,413306,7132.0,765544.0,2126.0,2339310000.0,40370000.0,305757,100999,2018-06-27 14:35:00
20180627 14:36,5684,5686,5684,5684,415564,2258.0,765178.0,-366.0,2352090000.0,12780000.0,272916,18876,2018-06-27 14:36:00
20180627 14:37,5684,5686,5682,5686,416484,920.0,765306.0,128.0,2357300000.0,5210000.0,213158,6693,2018-06-27 14:37:00
20180627 14:38,5686,5686,5684,5684,417156,672.0,765706.0,400.0,2361100000.0,3800000.0,242988,27127,2018-06-27 14:38:00
20180627 14:39,5686,5686,5684,5686,417522,366.0,765944.0,238.0,2363170000.0,2070000.0,193812,35616,2018-06-27 14:39:00
20180627 14:40,5686,5686,5682,5684,423214,5692.0,764662.0,-1282.0,2395390000.0,32220000.0,150646,41605,2018-06-27 14:40:00
20180627 14:41,5684,5686,5682,5686,425054,1840.0,764274.0,-388.0,2405810000.0,10420000.0,113421,23334,2018-06-27 14:41:00
20180627 14:42,5686,5692,5686,5692,440582,15528.0,764040.0,-234.0,2494580000.0,88770000.0,23379,82756,2018-06-27 14:42:00
