date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180724 13:14,5118.8,5118.8,5118.8,5118.8,119,119.0,129,129.0,121890000.0,121890000.0,1,1,2018-07-24 13:14:00
20180724 13:15,5123.6,5123.6,5123.6,5123.6,120,1.0,128,-1.0,122915000.0,1025000.0,24,24,2018-07-24 13:15:00
20180724 13:16,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,18,18,2018-07-24 13:16:00
20180724 13:17,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,5,5,2018-07-24 13:17:00
20180724 13:18,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,11,11,2018-07-24 13:18:00
20180724 13:19,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,8,8,2018-07-24 13:19:00
20180724 13:20,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,6,6,2018-07-24 13:20:00
20180724 13:21,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,8,8,2018-07-24 13:21:00
20180724 13:22,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,6,6,2018-07-24 13:22:00
20180724 13:24,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,23,23,2018-07-24 13:24:00
20180724 13:25,5123.6,5123.6,5123.6,5123.6,120,0.0,128,0.0,122915000.0,0.0,6,6,2018-07-24 13:25:00
20180724 13:26,5110.2,5114.8,5110.0,5114.8,123,3.0,128,0.0,125982000.0,3067000.0,26,27,2018-07-24 13:26:00
20180724 13:28,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,3,3,2018-07-24 13:28:00
20180724 13:29,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,2,2,2018-07-24 13:29:00
20180724 13:31,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,10,10,2018-07-24 13:31:00
20180724 13:32,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,5,5,2018-07-24 13:32:00
20180724 13:33,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,3,3,2018-07-24 13:33:00
20180724 13:34,5114.8,5114.8,5114.8,5114.8,123,0.0,128,0.0,125982000.0,0.0,2,2,2018-07-24 13:34:00
20180724 13:35,5122.4,5122.4,5122.4,5122.4,124,1.0,128,0.0,127006000.0,1024000.0,13,13,2018-07-24 13:35:00
20180724 13:36,5122.4,5122.4,5122.4,5122.4,124,0.0,128,0.0,127006000.0,0.0,22,22,2018-07-24 13:36:00
20180724 13:37,5122.4,5122.4,5122.4,5122.4,124,0.0,128,0.0,127006000.0,0.0,14,14,2018-07-24 13:37:00
20180724 13:38,5122.4,5122.4,5122.4,5122.4,124,0.0,128,0.0,127006000.0,0.0,23,23,2018-07-24 13:38:00
20180724 13:39,5122.4,5122.4,5122.4,5122.4,124,0.0,128,0.0,127006000.0,0.0,27,27,2018-07-24 13:39:00
20180724 13:40,5122.4,5122.8,5119.6,5122.8,126,2.0,128,0.0,129054000.0,2048000.0,24,24,2018-07-24 13:40:00
20180724 13:41,5122.8,5122.8,5122.8,5122.8,126,0.0,128,0.0,129054000.0,0.0,21,21,2018-07-24 13:41:00
20180724 13:42,5122.8,5122.8,5122.8,5122.8,126,0.0,128,0.0,129054000.0,0.0,18,18,2018-07-24 13:42:00
20180724 13:43,5122.8,5122.8,5122.8,5122.8,126,0.0,128,0.0,129054000.0,0.0,9,8,2018-07-24 13:43:00
20180724 13:44,5122.8,5122.8,5122.8,5122.8,126,0.0,128,0.0,129054000.0,0.0,5,5,2018-07-24 13:44:00
20180724 13:45,5122.8,5122.8,5122.8,5122.8,126,0.0,128,0.0,129054000.0,0.0,10,10,2018-07-24 13:45:00
20180724 13:46,5122.8,5122.8,5112.0,5112.0,127,1.0,129,1.0,130077000.0,1023000.0,12,12,2018-07-24 13:46:00
20180724 13:47,5112.0,5112.0,5112.0,5112.0,128,1.0,130,1.0,131099000.0,1022000.0,40,34,2018-07-24 13:47:00
20180724 13:48,5112.0,5112.0,5112.0,5112.0,128,0.0,130,0.0,131099000.0,0.0,12,12,2018-07-24 13:48:00
20180724 13:49,5112.0,5112.0,5112.0,5112.0,128,0.0,130,0.0,131099000.0,0.0,12,12,2018-07-24 13:49:00
20180724 13:50,5112.0,5112.0,5112.0,5112.0,128,0.0,130,0.0,131099000.0,0.0,3,3,2018-07-24 13:50:00
20180724 13:51,5112.0,5112.0,5112.0,5112.0,128,0.0,130,0.0,131099000.0,0.0,6,6,2018-07-24 13:51:00
20180724 13:52,5112.0,5112.0,5112.0,5112.0,128,0.0,130,0.0,131099000.0,0.0,13,13,2018-07-24 13:52:00
20180724 13:53,5113.0,5118.0,5113.0,5118.0,130,2.0,130,0.0,133145000.0,2046000.0,21,21,2018-07-24 13:53:00
20180724 13:54,5118.0,5122.2,5118.0,5121.8,134,4.0,131,1.0,137243000.0,4098000.0,9,9,2018-07-24 13:54:00
20180724 13:55,5121.8,5121.8,5121.8,5121.8,134,0.0,131,0.0,137243000.0,0.0,12,12,2018-07-24 13:55:00
20180724 13:56,5121.8,5122.0,5121.8,5122.0,135,1.0,132,1.0,138267000.0,1024000.0,32,32,2018-07-24 13:56:00
20180724 13:57,5122.4,5122.4,5121.8,5121.8,137,2.0,132,0.0,140316000.0,2049000.0,32,32,2018-07-24 13:57:00
20180724 13:58,5121.8,5121.8,5121.8,5121.8,137,0.0,132,0.0,140316000.0,0.0,12,12,2018-07-24 13:58:00
20180724 13:59,5121.8,5121.8,5121.8,5121.8,137,0.0,132,0.0,140316000.0,0.0,16,16,2018-07-24 13:59:00
20180724 14:00,5121.8,5121.8,5116.0,5116.0,139,2.0,134,2.0,142363000.0,2047000.0,31,31,2018-07-24 14:00:00
20180724 14:01,5116.0,5116.0,5111.6,5111.6,140,1.0,135,1.0,143385000.0,1022000.0,9,9,2018-07-24 14:01:00
20180724 14:02,5111.6,5111.6,5111.6,5111.6,140,0.0,135,0.0,143385000.0,0.0,4,4,2018-07-24 14:02:00
20180724 14:03,5111.6,5111.6,5111.6,5111.6,140,0.0,135,0.0,143385000.0,0.0,10,10,2018-07-24 14:03:00
20180724 14:04,5111.6,5111.6,5111.6,5111.6,140,0.0,135,0.0,143385000.0,0.0,26,26,2018-07-24 14:04:00
20180724 14:05,5111.6,5111.6,5111.6,5111.6,140,0.0,135,0.0,143385000.0,0.0,18,18,2018-07-24 14:05:00
20180724 14:06,5111.6,5111.6,5111.6,5111.6,140,0.0,135,0.0,143385000.0,0.0,8,8,2018-07-24 14:06:00
20180724 14:07,5111.6,5111.6,5109.0,5109.0,141,1.0,136,1.0,144407000.0,1022000.0,26,26,2018-07-24 14:07:00
20180724 14:08,5109.0,5109.0,5108.8,5108.8,142,1.0,136,0.0,145429000.0,1022000.0,10,10,2018-07-24 14:08:00
20180724 14:09,5108.8,5108.8,5108.8,5108.8,142,0.0,136,0.0,145429000.0,0.0,16,16,2018-07-24 14:09:00
20180724 14:10,5108.8,5108.8,5108.8,5108.8,142,0.0,136,0.0,145429000.0,0.0,11,11,2018-07-24 14:10:00
20180724 14:11,5108.8,5108.8,5108.8,5108.8,142,0.0,136,0.0,145429000.0,0.0,20,20,2018-07-24 14:11:00
20180724 14:12,5108.8,5108.8,5108.8,5108.8,142,0.0,136,0.0,145429000.0,0.0,18,18,2018-07-24 14:12:00
20180724 14:13,5121.0,5121.0,5121.0,5121.0,143,1.0,136,0.0,146453000.0,1024000.0,22,22,2018-07-24 14:13:00
20180724 14:14,5121.0,5121.0,5121.0,5121.0,143,0.0,136,0.0,146453000.0,0.0,9,9,2018-07-24 14:14:00
20180724 14:15,5121.0,5121.0,5121.0,5121.0,143,0.0,136,0.0,146453000.0,0.0,10,10,2018-07-24 14:15:00
20180724 14:16,5121.0,5121.0,5121.0,5121.0,143,0.0,136,0.0,146453000.0,0.0,17,17,2018-07-24 14:16:00
20180724 14:17,5121.0,5121.0,5121.0,5121.0,143,0.0,136,0.0,146453000.0,0.0,8,8,2018-07-24 14:17:00
