date_time,open,high,low,close,volume,amount,position,date,time
2019-05-20 09:12:00,1301.5,1301.5,1301.5,1301.5,2.0,156180.0,26.0,2019-05-20,09:12:00
2019-05-20 09:54:00,1301.5,1301.5,1301.5,1301.5,2.0,156420.0,26.0,2019-05-20,09:54:00
2019-05-20 10:02:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,26.0,2019-05-20,10:02:00
2019-05-20 10:04:00,1301.0,1301.0,1301.0,1301.0,4.0,312240.0,30.0,2019-05-20,10:04:00
2019-05-20 10:11:00,1301.0,1301.0,1301.0,1301.0,4.0,312240.0,34.0,2019-05-20,10:11:00
2019-05-20 10:12:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,36.0,2019-05-20,10:12:00
2019-05-20 10:32:00,1302.5,1302.5,1302.5,1302.5,2.0,156300.0,36.0,2019-05-20,10:32:00
2019-05-20 11:05:00,1301.5,1301.5,1301.0,1301.0,6.0,468480.0,40.0,2019-05-20,11:05:00
2019-05-20 13:43:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,42.0,2019-05-20,13:43:00
2019-05-20 13:44:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,44.0,2019-05-20,13:44:00
2019-05-20 13:56:00,1300.5,1300.5,1300.5,1300.5,2.0,156060.0,46.0,2019-05-20,13:56:00
2019-05-20 14:03:00,1300.5,1300.5,1300.5,1300.5,2.0,156060.0,46.0,2019-05-20,14:03:00
2019-05-20 14:04:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,48.0,2019-05-20,14:04:00
2019-05-20 14:06:00,1307.5,1307.5,1307.5,1307.5,10.0,784080.0,56.0,2019-05-20,14:06:00
2019-05-20 14:11:00,1301.0,1301.0,1301.0,1301.0,2.0,156120.0,56.0,2019-05-20,14:11:00
2019-05-20 14:17:00,1300.5,1300.5,1300.0,1300.0,4.0,312060.0,56.0,2019-05-20,14:17:00
2019-05-20 14:18:00,1301.0,1301.0,1301.0,1301.0,6.0,468360.0,56.0,2019-05-20,14:18:00
2019-05-20 14:22:00,1301.0,1301.0,1301.0,1301.0,4.0,312240.0,60.0,2019-05-20,14:22:00
2019-05-20 14:27:00,1302.0,1306.0,1302.0,1306.0,6.0,469200.0,60.0,2019-05-20,14:27:00
2019-05-20 14:29:00,1306.0,1306.0,1306.0,1306.0,4.0,313440.0,60.0,2019-05-20,14:29:00
2019-05-20 14:31:00,1300.0,1300.0,1300.0,1300.0,4.0,312000.0,62.0,2019-05-20,14:31:00
2019-05-20 15:00:00,1300.0,1300.0,1300.0,1300.0,0.0,0.0,62.0,2019-05-20,15:00:00
2019-05-20 21:26:00,1300.0,1300.0,1300.0,1300.0,10.0,780000.0,72.0,2019-05-20,21:26:00
2019-05-20 21:31:00,1297.5,1297.5,1297.5,1297.5,2.0,155700.0,74.0,2019-05-20,21:31:00
2019-05-20 21:32:00,1297.0,1297.0,1297.0,1297.0,2.0,155640.0,76.0,2019-05-20,21:32:00
2019-05-20 21:38:00,1297.0,1297.0,1297.0,1297.0,2.0,156000.0,76.0,2019-05-20,21:38:00
