date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,5233,5233,5232,5232,3056,3056.0,46522,46522.0,16007300.0,16007300.0,65,187,2018-06-27 11:19:00
20180627 11:20,5232,5232,5232,5232,3058,2.0,46522,0.0,16014700.0,7400.0,21,57,2018-06-27 11:20:00
20180627 11:21,5232,5233,5232,5233,3138,80.0,46522,0.0,16433700.0,419000.0,116,192,2018-06-27 11:21:00
20180627 11:22,5233,5233,5232,5232,3160,22.0,46528,6.0,16548900.0,115200.0,115,187,2018-06-27 11:22:00
20180627 11:23,5233,5233,5233,5233,3168,8.0,46532,4.0,16590800.0,41900.0,72,65,2018-06-27 11:23:00
20180627 11:24,5233,5233,5231,5231,3216,48.0,46538,6.0,16842200.0,251400.0,280,124,2018-06-27 11:24:00
20180627 11:25,5231,5232,5231,5232,3218,2.0,46540,2.0,16852700.0,10500.0,277,138,2018-06-27 11:25:00
20180627 11:26,5232,5232,5229,5229,3262,44.0,46574,34.0,17083100.0,230400.0,59,243,2018-06-27 11:26:00
20180627 11:27,5229,5232,5228,5232,3286,24.0,46590,16.0,17208800.0,125700.0,40,61,2018-06-27 11:27:00
20180627 11:28,5232,5232,5232,5232,3286,0.0,46590,0.0,17208800.0,0.0,16,14,2018-06-27 11:28:00
20180627 11:29,5232,5233,5231,5232,3298,12.0,46584,-6.0,17271600.0,62800.0,295,24,2018-06-27 11:29:00
20180627 13:30,5232,5233,5230,5231,3314,16.0,46586,2.0,17355400.0,83800.0,284,34,2018-06-27 13:30:00
20180627 13:31,5231,5233,5231,5233,3348,34.0,46598,12.0,17533500.0,178100.0,205,33,2018-06-27 13:31:00
20180627 13:32,5232,5232,5231,5231,3364,16.0,46606,8.0,17617300.0,83800.0,390,15,2018-06-27 13:32:00
20180627 13:33,5231,5232,5231,5232,3452,88.0,46624,18.0,18078100.0,460800.0,348,156,2018-06-27 13:33:00
20180627 13:34,5232,5232,5231,5232,3462,10.0,46618,-6.0,18130500.0,52400.0,19,76,2018-06-27 13:34:00
20180627 13:35,5232,5232,5232,5232,3462,0.0,46618,0.0,18130500.0,0.0,1,7,2018-06-27 13:35:00
20180627 13:36,5232,5232,5232,5232,3468,6.0,46620,2.0,18161900.0,31400.0,6,8,2018-06-27 13:36:00
20180627 13:37,5232,5232,5232,5232,3472,4.0,46624,4.0,18182900.0,21000.0,144,21,2018-06-27 13:37:00
20180627 13:38,5232,5232,5232,5232,3474,2.0,46626,2.0,18193300.0,10400.0,147,27,2018-06-27 13:38:00
20180627 13:39,5232,5232,5231,5231,3500,26.0,46614,-12.0,18329500.0,136200.0,300,46,2018-06-27 13:39:00
20180627 13:40,5231,5231,5229,5229,3506,6.0,46610,-4.0,18360900.0,31400.0,86,25,2018-06-27 13:40:00
20180627 13:41,5229,5229,5229,5229,3516,10.0,46604,-6.0,18413300.0,52400.0,196,16,2018-06-27 13:41:00
20180627 13:42,5229,5230,5229,5230,3518,2.0,46604,0.0,18423800.0,10500.0,55,7,2018-06-27 13:42:00
20180627 13:43,5230,5230,5230,5230,3518,0.0,46604,0.0,18423800.0,0.0,2,4,2018-06-27 13:43:00
20180627 13:44,5230,5230,5230,5230,3518,0.0,46604,0.0,18423800.0,0.0,46,1,2018-06-27 13:44:00
20180627 13:45,5230,5230,5230,5230,3518,0.0,46604,0.0,18423800.0,0.0,48,11,2018-06-27 13:45:00
20180627 13:46,5230,5230,5229,5229,3524,6.0,46608,4.0,18455200.0,31400.0,66,15,2018-06-27 13:46:00
20180627 13:47,5229,5231,5229,5231,3526,2.0,46610,2.0,18465700.0,10500.0,62,95,2018-06-27 13:47:00
20180627 13:48,5231,5231,5231,5231,3526,0.0,46610,0.0,18465700.0,0.0,16,17,2018-06-27 13:48:00
20180627 13:49,5230,5231,5230,5231,3532,6.0,46612,2.0,18497100.0,31400.0,129,9,2018-06-27 13:49:00
20180627 13:50,5230,5230,5229,5229,3536,4.0,46616,4.0,18518000.0,20900.0,6,14,2018-06-27 13:50:00
20180627 13:51,5229,5229,5229,5229,3536,0.0,46616,0.0,18518000.0,0.0,23,65,2018-06-27 13:51:00
20180627 13:52,5229,5229,5229,5229,3538,2.0,46618,2.0,18528500.0,10500.0,26,70,2018-06-27 13:52:00
20180627 13:53,5229,5229,5229,5229,3540,2.0,46618,0.0,18539000.0,10500.0,13,39,2018-06-27 13:53:00
20180627 13:54,5229,5229,5229,5229,3542,2.0,46620,2.0,18549500.0,10500.0,15,41,2018-06-27 13:54:00
20180627 13:55,5229,5229,5229,5229,3542,0.0,46620,0.0,18549500.0,0.0,3,2,2018-06-27 13:55:00
20180627 13:56,5229,5230,5229,5230,3548,6.0,46620,0.0,18580900.0,31400.0,7,5,2018-06-27 13:56:00
20180627 13:57,5230,5230,5230,5230,3548,0.0,46620,0.0,18580900.0,0.0,9,9,2018-06-27 13:57:00
20180627 13:58,5230,5230,5229,5229,3564,16.0,46624,4.0,18664700.0,83800.0,48,50,2018-06-27 13:58:00
20180627 13:59,5229,5229,5228,5228,3586,22.0,46646,22.0,18779900.0,115200.0,408,64,2018-06-27 13:59:00
20180627 14:00,5228,5228,5228,5228,3594,8.0,46654,8.0,18821800.0,41900.0,401,25,2018-06-27 14:00:00
20180627 14:01,5228,5228,5227,5227,3598,4.0,46652,-2.0,18842700.0,20900.0,256,49,2018-06-27 14:01:00
20180627 14:02,5227,5227,5226,5226,3618,20.0,46658,6.0,18943800.0,101100.0,114,49,2018-06-27 14:02:00
20180627 14:03,5226,5228,5226,5228,3624,6.0,46654,-4.0,18975300.0,31500.0,62,27,2018-06-27 14:03:00
20180627 14:04,5228,5228,5228,5228,3624,0.0,46654,0.0,18975300.0,0.0,13,11,2018-06-27 14:04:00
20180627 14:05,5228,5228,5227,5228,3636,12.0,46656,2.0,19038100.0,62800.0,554,42,2018-06-27 14:05:00
20180627 14:06,5228,5228,5228,5228,3644,8.0,46650,-6.0,19080000.0,41900.0,144,22,2018-06-27 14:06:00
20180627 14:07,5228,5228,5228,5228,3646,2.0,46650,0.0,19090500.0,10500.0,19,17,2018-06-27 14:07:00
20180627 14:08,5228,5228,5228,5228,3648,2.0,46648,-2.0,19100900.0,10400.0,45,9,2018-06-27 14:08:00
20180627 14:09,5228,5228,5226,5226,3662,14.0,46652,4.0,19174200.0,73300.0,429,54,2018-06-27 14:09:00
