date,time,datetime,symbol,exchange,lastPrice,lastVolume,volume,openInterest,openPrice,highPrice,lowPrice,preClosePrice,preSettlementPrice,upperLimit,lowerLimit,turnover,bidPrice1,bidPrice2,bidPrice3,bidPrice4,bidPrice5,askPrice1,askPrice2,askPrice3,askPrice4,askPrice5,bidVolume1,bidVolume2,bidVolume3,bidVolume4,bidVolume5,askVolume1,askVolume2,askVolume3,askVolume4,askVolume5
20191128,15:09:58.0,2019-11-28 15:09:58,AH3M,LME,1764.5,0,654,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1763.5,1763.0,1762.5,1762.0,1761.5,1764.5,1765.0,1765.5,1766.0,1766.5,3,6,2,6,6,1,4,4,6,5
20191128,15:09:58.0,2019-11-28 15:09:58,AH3M,LME,1764.5,0,654,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1763.5,1763.0,1762.5,1762.0,1761.5,1764.5,1765.0,1765.5,1766.0,1766.5,3,6,2,6,6,1,4,4,6,5
20191128,15:11:02.0,2019-11-28 15:11:02,AH3M,LME,1765.0,0,656,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.5,1766.0,1766.5,1767.0,1767.5,15,3,6,1,6,4,5,4,4,5
20191128,15:11:08.0,2019-11-28 15:11:08,AH3M,LME,1765.0,0,656,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1765.0,1764.5,1763.5,1763.0,1762.5,1765.5,1766.0,1766.5,1767.0,1767.5,1,15,2,6,3,2,5,4,4,5
20191128,15:11:28.0,2019-11-28 15:11:28,AH3M,LME,1765.0,0,657,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.5,1766.0,1766.5,1767.0,1767.5,15,2,6,3,6,2,15,2,4,5
20191128,15:11:56.0,2019-11-28 15:11:56,AH3M,LME,1765.0,0,657,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.5,1766.0,1766.5,1767.0,1767.5,15,2,6,3,6,5,15,2,4,5
20191128,15:11:57.0,2019-11-28 15:11:57,AH3M,LME,1765.0,0,657,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.0,1765.5,1766.0,1766.5,1767.0,15,2,6,3,6,2,5,15,2,4
20191128,15:11:58.0,2019-11-28 15:11:58,AH3M,LME,1765.0,0,657,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.0,1765.5,1766.0,1766.5,1767.0,15,2,6,3,6,3,5,15,2,4
20191128,15:12:09.0,2019-11-28 15:12:09,AH3M,LME,1765.0,0,657,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.0,1765.5,1766.0,1766.5,1767.0,15,2,6,3,6,2,4,15,2,4
20191128,15:12:09.0,2019-11-28 15:12:09,AH3M,LME,1764.5,0,658,0.0,1769.0,1770.5,1763.0,0.0,0.0,1.7976931348623157e+308,1.7976931348623157e+308,0.0,1764.5,1763.5,1763.0,1762.5,1762.0,1765.0,1765.5,1766.0,1766.5,1767.0,14,2,6,3,6,2,4,15,2,4
