date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180717 01:00,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,1,1,2018-07-17 01:00:00
20180717 09:00,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,11,8,2018-07-17 09:00:00
20180717 09:10,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 09:10:00
20180717 09:20,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 09:20:00
20180717 09:30,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 09:30:00
20180717 09:40,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 09:40:00
20180717 09:50,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 09:50:00
20180717 10:00,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 10:00:00
20180717 10:10,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 10:10:00
20180717 10:14,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,4,4,2018-07-17 10:14:00
20180717 10:15,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 10:15:00
20180717 10:30,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,6,6,2018-07-17 10:30:00
20180717 10:40,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 10:40:00
20180717 10:50,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 10:50:00
20180717 11:00,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 11:00:00
20180717 11:10,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 11:10:00
20180717 11:20,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,2,2,2018-07-17 11:20:00
20180717 11:29,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,5,5,2018-07-17 11:29:00
20180717 11:30,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,1,1,2018-07-17 11:30:00
20180717 13:30,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,9,9,2018-07-17 13:30:00
20180717 13:40,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,7,8,2018-07-17 13:40:00
20180717 13:50,147000,147000,147000,147000,0,0.0,0,0.0,0,0.0,7,8,2018-07-17 13:50:00
