date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,6761,6761,6761,6761,2386,2386.0,30310,30310.0,16122200.0,16122200.0,30,125,2018-06-27 11:19:00
20180627 11:20,6761,6761,6761,6761,2386,0.0,30310,0.0,16122200.0,0.0,75,1056,2018-06-27 11:20:00
20180627 11:21,6761,6761,6761,6761,2386,0.0,30310,0.0,16122200.0,0.0,71,656,2018-06-27 11:21:00
20180627 11:22,6761,6761,6761,6761,2386,0.0,30310,0.0,16122200.0,0.0,52,69,2018-06-27 11:22:00
20180627 11:23,6761,6770,6761,6770,2434,48.0,30266,-44.0,16446500.0,324300.0,291,138,2018-06-27 11:23:00
20180627 11:24,6770,6770,6765,6765,2438,4.0,30262,-4.0,16473600.0,27100.0,244,259,2018-06-27 11:24:00
20180627 11:25,6765,6766,6765,6766,2448,10.0,30252,-10.0,16541100.0,67500.0,148,323,2018-06-27 11:25:00
20180627 11:26,6766,6767,6766,6767,2450,2.0,30250,-2.0,16554700.0,13600.0,256,499,2018-06-27 11:26:00
20180627 11:27,6767,6767,6767,6767,2450,0.0,30250,0.0,16554700.0,0.0,457,430,2018-06-27 11:27:00
20180627 11:28,6767,6769,6767,6769,2452,2.0,30252,2.0,16568200.0,13500.0,126,246,2018-06-27 11:28:00
20180627 11:29,6769,6769,6769,6769,2452,0.0,30252,0.0,16568200.0,0.0,480,348,2018-06-27 11:29:00
20180627 13:30,6769,6770,6769,6770,2472,20.0,30232,-20.0,16703300.0,135100.0,742,302,2018-06-27 13:30:00
20180627 13:31,6770,6771,6770,6771,2506,34.0,30212,-20.0,16933000.0,229700.0,890,111,2018-06-27 13:31:00
20180627 13:32,6771,6771,6765,6765,2526,20.0,30220,8.0,17070700.0,137700.0,529,143,2018-06-27 13:32:00
20180627 13:33,6765,6765,6765,6765,2526,0.0,30220,0.0,17070700.0,0.0,94,43,2018-06-27 13:33:00
20180627 13:34,6765,6765,6765,6765,2526,0.0,30220,0.0,17070700.0,0.0,223,35,2018-06-27 13:34:00
20180627 13:35,6765,6765,6765,6765,2526,0.0,30220,0.0,17070700.0,0.0,273,48,2018-06-27 13:35:00
20180627 13:36,6765,6765,6765,6765,2526,0.0,30220,0.0,17070700.0,0.0,171,32,2018-06-27 13:36:00
20180627 13:37,6765,6765,6765,6765,2526,0.0,30220,0.0,17070700.0,0.0,248,31,2018-06-27 13:37:00
20180627 13:38,6765,6767,6765,6767,2528,2.0,30222,2.0,17084200.0,13500.0,475,31,2018-06-27 13:38:00
20180627 13:39,6767,6767,6767,6767,2528,0.0,30222,0.0,17084200.0,0.0,341,39,2018-06-27 13:39:00
20180627 13:40,6767,6767,6761,6761,2532,4.0,30222,0.0,17111300.0,27100.0,531,41,2018-06-27 13:40:00
20180627 13:41,6761,6761,6761,6761,2532,0.0,30222,0.0,17111300.0,0.0,514,70,2018-06-27 13:41:00
20180627 13:42,6761,6766,6761,6765,2538,6.0,30228,6.0,17151800.0,40500.0,770,39,2018-06-27 13:42:00
20180627 13:43,6765,6765,6765,6765,2542,4.0,30232,4.0,17178800.0,27000.0,2137,42,2018-06-27 13:43:00
20180627 13:44,6765,6765,6765,6765,2542,0.0,30232,0.0,17178800.0,0.0,1998,63,2018-06-27 13:44:00
20180627 13:45,6765,6765,6762,6763,2728,186.0,30238,6.0,18435800.0,1257000.0,449,79,2018-06-27 13:45:00
20180627 13:46,6763,6763,6763,6763,2728,0.0,30238,0.0,18435800.0,0.0,67,416,2018-06-27 13:46:00
20180627 13:47,6763,6763,6763,6763,2728,0.0,30238,0.0,18435800.0,0.0,55,375,2018-06-27 13:47:00
20180627 13:48,6763,6763,6763,6763,2728,0.0,30238,0.0,18435800.0,0.0,66,519,2018-06-27 13:48:00
20180627 13:49,6763,6765,6763,6765,2734,6.0,30232,-6.0,18476400.0,40600.0,52,467,2018-06-27 13:49:00
20180627 13:50,6765,6765,6765,6765,2734,0.0,30232,0.0,18476400.0,0.0,55,260,2018-06-27 13:50:00
20180627 13:51,6765,6765,6765,6765,2734,0.0,30232,0.0,18476400.0,0.0,33,306,2018-06-27 13:51:00
20180627 13:52,6765,6766,6765,6766,2736,2.0,30232,0.0,18489900.0,13500.0,32,226,2018-06-27 13:52:00
20180627 13:53,6766,6766,6766,6766,2736,0.0,30232,0.0,18489900.0,0.0,13,68,2018-06-27 13:53:00
20180627 13:54,6766,6766,6766,6766,2736,0.0,30232,0.0,18489900.0,0.0,24,163,2018-06-27 13:54:00
20180627 13:55,6766,6766,6766,6766,2736,0.0,30232,0.0,18489900.0,0.0,31,216,2018-06-27 13:55:00
20180627 13:56,6766,6766,6764,6764,2738,2.0,30232,0.0,18503400.0,13500.0,54,351,2018-06-27 13:56:00
20180627 13:57,6764,6764,6764,6764,2738,0.0,30232,0.0,18503400.0,0.0,35,196,2018-06-27 13:57:00
20180627 13:58,6765,6765,6765,6765,2748,10.0,30242,10.0,18571000.0,67600.0,34,175,2018-06-27 13:58:00
20180627 13:59,6765,6765,6765,6765,2748,0.0,30242,0.0,18571000.0,0.0,41,271,2018-06-27 13:59:00
20180627 14:00,6765,6765,6761,6761,2750,2.0,30244,2.0,18584500.0,13500.0,26,170,2018-06-27 14:00:00
20180627 14:01,6761,6761,6761,6761,2750,0.0,30244,0.0,18584500.0,0.0,96,182,2018-06-27 14:01:00
20180627 14:02,6763,6763,6763,6763,2760,10.0,30234,-10.0,18652100.0,67600.0,32,139,2018-06-27 14:02:00
20180627 14:03,6763,6763,6763,6763,2760,0.0,30234,0.0,18652100.0,0.0,28,151,2018-06-27 14:03:00
20180627 14:04,6763,6763,6762,6762,2764,4.0,30230,-4.0,18679100.0,27000.0,29,115,2018-06-27 14:04:00
20180627 14:05,6762,6764,6762,6764,2766,2.0,30228,-2.0,18692600.0,13500.0,27,100,2018-06-27 14:05:00
20180627 14:06,6764,6764,6764,6764,2766,0.0,30228,0.0,18692600.0,0.0,24,91,2018-06-27 14:06:00
20180627 14:07,6764,6767,6764,6767,2768,2.0,30228,0.0,18706100.0,13500.0,24,71,2018-06-27 14:07:00
20180627 14:08,6767,6767,6766,6766,2774,6.0,30228,0.0,18746700.0,40600.0,79,91,2018-06-27 14:08:00
20180627 14:09,6766,6768,6766,6768,2786,12.0,30216,-12.0,18827800.0,81100.0,179,112,2018-06-27 14:09:00
20180627 14:10,6768,6768,6768,6768,2786,0.0,30216,0.0,18827800.0,0.0,47,23,2018-06-27 14:10:00
20180627 14:11,6768,6768,6768,6768,2786,0.0,30216,0.0,18827800.0,0.0,46,37,2018-06-27 14:11:00
20180627 14:12,6768,6770,6768,6770,2788,2.0,30214,-2.0,18841300.0,13500.0,85,62,2018-06-27 14:12:00
20180627 14:13,6770,6770,6770,6770,2824,36.0,30208,-6.0,19084600.0,243300.0,374,39,2018-06-27 14:13:00
20180627 14:14,6770,6770,6770,6770,2832,8.0,30206,-2.0,19138700.0,54100.0,307,30,2018-06-27 14:14:00
20180627 14:15,6770,6770,6768,6768,2834,2.0,30204,-2.0,19152200.0,13500.0,352,388,2018-06-27 14:15:00
20180627 14:16,6770,6770,6770,6770,2892,58.0,30146,-58.0,19544100.0,391900.0,537,999,2018-06-27 14:16:00
20180627 14:17,6770,6770,6770,6770,2892,0.0,30146,0.0,19544100.0,0.0,373,640,2018-06-27 14:17:00
20180627 14:18,6770,6770,6766,6766,2906,14.0,30160,14.0,19638700.0,94600.0,201,295,2018-06-27 14:18:00
20180627 14:19,6766,6769,6766,6769,2946,40.0,30120,-40.0,19912000.0,273300.0,497,273,2018-06-27 14:19:00
20180627 14:20,6769,6769,6769,6769,2946,0.0,30120,0.0,19912000.0,0.0,197,575,2018-06-27 14:20:00
20180627 14:21,6769,6770,6769,6770,2950,4.0,30120,0.0,19939100.0,27100.0,477,266,2018-06-27 14:21:00
20180627 14:22,6770,6770,6770,6770,3010,60.0,30068,-52.0,20344600.0,405500.0,777,481,2018-06-27 14:22:00
20180627 14:23,6770,6775,6770,6775,3080,70.0,30010,-58.0,20817700.0,473100.0,407,186,2018-06-27 14:23:00
20180627 14:24,6775,6777,6775,6776,3118,38.0,29982,-28.0,21074600.0,256900.0,317,534,2018-06-27 14:24:00
20180627 14:25,6776,6779,6776,6779,3138,20.0,29962,-20.0,21209700.0,135100.0,557,554,2018-06-27 14:25:00
20180627 14:26,6779,6786,6778,6786,3182,44.0,29934,-28.0,21510300.0,300600.0,199,265,2018-06-27 14:26:00
20180627 14:27,6786,6797,6786,6797,3218,36.0,29944,10.0,21753700.0,243400.0,314,285,2018-06-27 14:27:00
20180627 14:28,6797,6803,6797,6800,3276,58.0,29954,10.0,22149000.0,395300.0,341,253,2018-06-27 14:28:00
20180627 14:29,6800,6803,6800,6803,3314,38.0,29980,26.0,22406000.0,257000.0,266,215,2018-06-27 14:29:00
20180627 14:30,6803,6804,6802,6802,3332,18.0,29986,6.0,22531000.0,125000.0,118,278,2018-06-27 14:30:00
