date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:18,1916.5,1916.5,1916.5,1916.5,146,146.0,498,498.0,27915800.0,27915800.0,1,1,2018-06-27 11:18:00
20180627 11:21,1916.5,1916.5,1916.5,1916.5,146,0.0,498,0.0,27915800.0,0.0,2,2,2018-06-27 11:21:00
20180627 11:23,1916.5,1916.5,1916.5,1916.5,146,0.0,498,0.0,27915800.0,0.0,2,2,2018-06-27 11:23:00
20180627 11:24,1916.5,1916.5,1916.5,1916.5,146,0.0,498,0.0,27915800.0,0.0,1,1,2018-06-27 11:24:00
20180627 11:29,1916.5,1916.5,1916.5,1916.5,146,0.0,498,0.0,27915800.0,0.0,1,2,2018-06-27 11:29:00
20180627 13:30,1916.5,1916.5,1916.5,1916.5,146,0.0,498,0.0,27915800.0,0.0,15,12,2018-06-27 13:30:00
20180627 13:31,1916.5,1916.5,1916.5,1916.5,148,2.0,498,0.0,28299100.0,383300.0,5,7,2018-06-27 13:31:00
20180627 13:32,1916.5,1916.5,1916.5,1916.5,148,0.0,498,0.0,28299100.0,0.0,1,1,2018-06-27 13:32:00
20180627 13:33,1916.5,1916.5,1910.0,1910.0,150,2.0,498,0.0,28681100.0,382000.0,6,12,2018-06-27 13:33:00
20180627 13:34,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,4,4,2018-06-27 13:34:00
20180627 13:35,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,4,3,2018-06-27 13:35:00
20180627 13:36,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,1,1,2018-06-27 13:36:00
20180627 13:39,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,3,2,2018-06-27 13:39:00
20180627 13:40,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,2,2,2018-06-27 13:40:00
20180627 13:41,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,4,4,2018-06-27 13:41:00
20180627 13:44,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,1,1,2018-06-27 13:44:00
20180627 13:46,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,2,4,2018-06-27 13:46:00
20180627 13:47,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,2,5,2018-06-27 13:47:00
20180627 13:48,1910.0,1910.0,1910.0,1910.0,150,0.0,498,0.0,28681100.0,0.0,3,9,2018-06-27 13:48:00
