date,date,specific_contract,last_trade_date,HIGH,OI,DEALNUM,VOLUME,SETTLE,LOW,CLOSE,OPEN,contract_issue_date,switch_contract,remain_days
2019-01-21,2019-01-21,SP1906.SHF,2019-06-17,5472.0,73295.0,23450.0,308537.0,5412.0,5372.0,5448.0,5386.0,2018-11-27,False,147 days 00:00:00.000000000
2019-01-22,2019-01-22,SP1906.SHF,2019-06-17,5530.0,69612.0,25231.0,337501.0,5472.0,5416.0,5430.0,5436.0,2018-11-27,False,146 days 00:00:00.000000000
2019-01-23,2019-01-23,SP1906.SHF,2019-06-17,5466.0,71139.0,18094.0,223796.0,5436.0,5402.0,5442.0,5428.0,2018-11-27,False,145 days 00:00:00.000000000
2019-01-24,2019-01-24,SP1906.SHF,2019-06-17,5480.0,71580.0,20393.0,263430.0,5418.0,5364.0,5394.0,5446.0,2018-11-27,False,144 days 00:00:00.000000000
2019-01-25,2019-01-25,SP1906.SHF,2019-06-17,5456.0,65114.0,19846.0,214968.0,5406.0,5358.0,5410.0,5382.0,2018-11-27,False,143 days 00:00:00.000000000
2019-01-28,2019-01-28,SP1906.SHF,2019-06-17,5430.0,66343.0,19451.0,227796.0,5378.0,5316.0,5326.0,5406.0,2018-11-27,False,140 days 00:00:00.000000000
2019-01-29,2019-01-29,SP1906.SHF,2019-06-17,5360.0,64019.0,15420.0,151765.0,5326.0,5308.0,5320.0,5320.0,2018-11-27,False,139 days 00:00:00.000000000
2019-01-30,2019-01-30,SP1906.SHF,2019-06-17,5372.0,57607.0,14165.0,131572.0,5340.0,5310.0,5316.0,5330.0,2018-11-27,False,138 days 00:00:00.000000000
2019-01-31,2019-01-31,SP1906.SHF,2019-06-17,5430.0,53328.0,18876.0,225134.0,5348.0,5280.0,5426.0,5322.0,2018-11-27,False,137 days 00:00:00.000000000
2019-02-01,2019-02-01,SP1906.SHF,2019-06-17,5540.0,41584.0,22438.0,270686.0,5472.0,5410.0,5474.0,5416.0,2018-11-27,False,136 days 00:00:00.000000000
2019-02-11,2019-02-11,SP1906.SHF,2019-06-17,5516.0,45303.0,11726.0,108063.0,5448.0,5392.0,5412.0,5468.0,2018-11-27,False,126 days 00:00:00.000000000
2019-02-12,2019-02-12,SP1906.SHF,2019-06-17,5514.0,59693.0,17785.0,171931.0,5478.0,5418.0,5506.0,5420.0,2018-11-27,False,125 days 00:00:00.000000000
2019-02-13,2019-02-13,SP1906.SHF,2019-06-17,5538.0,56046.0,17719.0,192924.0,5478.0,5434.0,5458.0,5522.0,2018-11-27,False,124 days 00:00:00.000000000
2019-02-14,2019-02-14,SP1906.SHF,2019-06-17,5506.0,61315.0,19628.0,216429.0,5456.0,5386.0,5414.0,5454.0,2018-11-27,False,123 days 00:00:00.000000000
2019-02-15,2019-02-15,SP1906.SHF,2019-06-17,5430.0,59192.0,17513.0,168860.0,5388.0,5352.0,5394.0,5430.0,2018-11-27,False,122 days 00:00:00.000000000
2019-02-18,2019-02-18,SP1906.SHF,2019-06-17,5450.0,58270.0,16107.0,142878.0,5414.0,5376.0,5438.0,5404.0,2018-11-27,False,119 days 00:00:00.000000000
2019-02-19,2019-02-19,SP1906.SHF,2019-06-17,5516.0,60422.0,15944.0,159642.0,5476.0,5428.0,5516.0,5444.0,2018-11-27,False,118 days 00:00:00.000000000
2019-02-20,2019-02-20,SP1906.SHF,2019-06-17,5554.0,62538.0,15820.0,160532.0,5496.0,5464.0,5496.0,5536.0,2018-11-27,False,117 days 00:00:00.000000000
2019-02-21,2019-02-21,SP1906.SHF,2019-06-17,5622.0,85343.0,20085.0,267070.0,5562.0,5480.0,5614.0,5496.0,2018-11-27,False,116 days 00:00:00.000000000
2019-02-22,2019-02-22,SP1906.SHF,2019-06-17,5686.0,97257.0,22253.0,280478.0,5626.0,5584.0,5670.0,5610.0,2018-11-27,False,115 days 00:00:00.000000000
2019-02-25,2019-02-25,SP1906.SHF,2019-06-17,5684.0,85290.0,18097.0,192668.0,5650.0,5606.0,5612.0,5682.0,2018-11-27,False,112 days 00:00:00.000000000
2019-02-26,2019-02-26,SP1906.SHF,2019-06-17,5626.0,76462.0,18410.0,198313.0,5592.0,5550.0,5584.0,5614.0,2018-11-27,False,111 days 00:00:00.000000000
2019-02-27,2019-02-27,SP1906.SHF,2019-06-17,5610.0,72100.0,16409.0,164294.0,5570.0,5542.0,5566.0,5588.0,2018-11-27,False,110 days 00:00:00.000000000
2019-02-28,2019-02-28,SP1906.SHF,2019-06-17,5606.0,71608.0,16558.0,177429.0,5562.0,5518.0,5548.0,5576.0,2018-11-27,False,109 days 00:00:00.000000000
2019-03-01,2019-03-01,SP1906.SHF,2019-06-17,5614.0,71048.0,15629.0,164307.0,5574.0,5540.0,5596.0,5548.0,2018-11-27,False,108 days 00:00:00.000000000
2019-03-04,2019-03-04,SP1906.SHF,2019-06-17,5636.0,69590.0,23055.0,312055.0,5570.0,5486.0,5552.0,5602.0,2018-11-27,False,105 days 00:00:00.000000000
2019-03-05,2019-03-05,SP1906.SHF,2019-06-17,5588.0,67666.0,15424.0,170610.0,5554.0,5524.0,5560.0,5544.0,2018-11-27,False,104 days 00:00:00.000000000
2019-03-06,2019-03-06,SP1906.SHF,2019-06-17,5606.0,68531.0,15313.0,173968.0,5574.0,5546.0,5556.0,5566.0,2018-11-27,False,103 days 00:00:00.000000000
2019-03-07,2019-03-07,SP1906.SHF,2019-06-17,5572.0,72223.0,14492.0,172024.0,5534.0,5464.0,5470.0,5552.0,2018-11-27,False,102 days 00:00:00.000000000
2019-03-08,2019-03-08,SP1906.SHF,2019-06-17,5486.0,70239.0,18190.0,197424.0,5430.0,5380.0,5408.0,5482.0,2018-11-27,False,101 days 00:00:00.000000000
2019-03-11,2019-03-11,SP1906.SHF,2019-06-17,5458.0,67167.0,12977.0,117476.0,5430.0,5364.0,5432.0,5364.0,2018-11-27,False,98 days 00:00:00.000000000
2019-03-12,2019-03-12,SP1906.SHF,2019-06-17,5452.0,70201.0,11730.0,90687.0,5430.0,5410.0,5428.0,5434.0,2018-11-27,False,97 days 00:00:00.000000000
2019-03-13,2019-03-13,SP1906.SHF,2019-06-17,5468.0,66043.0,14338.0,141724.0,5430.0,5396.0,5412.0,5430.0,2018-11-27,False,96 days 00:00:00.000000000
2019-03-14,2019-03-14,SP1906.SHF,2019-06-17,5448.0,66645.0,14155.0,130665.0,5408.0,5378.0,5384.0,5414.0,2018-11-27,False,95 days 00:00:00.000000000
2019-03-15,2019-03-15,SP1906.SHF,2019-06-17,5438.0,65156.0,13570.0,105821.0,5402.0,5356.0,5418.0,5374.0,2018-11-27,False,94 days 00:00:00.000000000
2019-03-18,2019-03-18,SP1906.SHF,2019-06-17,5456.0,63970.0,12879.0,101584.0,5430.0,5396.0,5430.0,5412.0,2018-11-27,False,91 days 00:00:00.000000000
2019-03-19,2019-03-19,SP1906.SHF,2019-06-17,5480.0,61020.0,12607.0,102861.0,5444.0,5410.0,5446.0,5434.0,2018-11-27,False,90 days 00:00:00.000000000
2019-03-20,2019-03-20,SP1906.SHF,2019-06-17,5468.0,63675.0,14646.0,139818.0,5370.0,5310.0,5322.0,5448.0,2018-11-27,False,89 days 00:00:00.000000000
2019-03-21,2019-03-21,SP1906.SHF,2019-06-17,5346.0,64558.0,11363.0,78669.0,5330.0,5304.0,5330.0,5320.0,2018-11-27,False,88 days 00:00:00.000000000
2019-03-22,2019-03-22,SP1906.SHF,2019-06-17,5350.0,63944.0,9367.0,73113.0,5326.0,5286.0,5336.0,5332.0,2018-11-27,False,87 days 00:00:00.000000000
2019-03-25,2019-03-25,SP1906.SHF,2019-06-17,5344.0,61372.0,9727.0,76606.0,5314.0,5286.0,5312.0,5330.0,2018-11-27,False,84 days 00:00:00.000000000
2019-03-26,2019-03-26,SP1906.SHF,2019-06-17,5348.0,59742.0,7963.0,53866.0,5332.0,5310.0,5320.0,5312.0,2018-11-27,False,83 days 00:00:00.000000000
2019-03-27,2019-03-27,SP1906.SHF,2019-06-17,5360.0,58755.0,10088.0,76369.0,5320.0,5290.0,5320.0,5330.0,2018-11-27,False,82 days 00:00:00.000000000
2019-03-28,2019-03-28,SP1906.SHF,2019-06-17,5344.0,59226.0,12217.0,113455.0,5276.0,5220.0,5234.0,5320.0,2018-11-27,False,81 days 00:00:00.000000000
2019-03-29,2019-03-29,SP1906.SHF,2019-06-17,5356.0,51685.0,12519.0,96458.0,5274.0,5218.0,5322.0,5238.0,2018-11-27,False,80 days 00:00:00.000000000
2019-04-01,2019-04-01,SP1906.SHF,2019-06-17,5378.0,51445.0,10449.0,74219.0,5332.0,5294.0,5346.0,5328.0,2018-11-27,False,77 days 00:00:00.000000000
2019-04-02,2019-04-02,SP1906.SHF,2019-06-17,5376.0,51077.0,8646.0,51726.0,5340.0,5322.0,5338.0,5346.0,2018-11-27,False,76 days 00:00:00.000000000
2019-04-03,2019-04-03,SP1906.SHF,2019-06-17,5432.0,48239.0,12542.0,95585.0,5388.0,5306.0,5430.0,5348.0,2018-11-27,False,75 days 00:00:00.000000000
2019-04-04,2019-04-04,SP1906.SHF,2019-06-17,5438.0,46865.0,8460.0,47703.0,5416.0,5390.0,5414.0,5426.0,2018-11-27,False,74 days 00:00:00.000000000
2019-04-08,2019-04-08,SP1906.SHF,2019-06-17,5470.0,43320.0,6636.0,47214.0,5434.0,5390.0,5450.0,5420.0,2018-11-27,False,70 days 00:00:00.000000000
2019-04-09,2019-04-09,SP1906.SHF,2019-06-17,5470.0,42001.0,7917.0,51290.0,5420.0,5394.0,5424.0,5450.0,2018-11-27,False,69 days 00:00:00.000000000
2019-04-10,2019-04-10,SP1906.SHF,2019-06-17,5456.0,41993.0,9008.0,70628.0,5422.0,5370.0,5430.0,5424.0,2018-11-27,False,68 days 00:00:00.000000000
2019-04-11,2019-04-11,SP1906.SHF,2019-06-17,5472.0,42755.0,8288.0,61556.0,5424.0,5384.0,5460.0,5430.0,2018-11-27,False,67 days 00:00:00.000000000
2019-04-12,2019-04-12,SP1906.SHF,2019-06-17,5492.0,40801.0,9746.0,69422.0,5458.0,5432.0,5434.0,5456.0,2018-11-27,False,66 days 00:00:00.000000000
2019-04-15,2019-04-15,SP1906.SHF,2019-06-17,5508.0,41662.0,9874.0,70780.0,5470.0,5410.0,5420.0,5442.0,2018-11-27,False,63 days 00:00:00.000000000
2019-04-16,2019-04-16,SP1906.SHF,2019-06-17,5450.0,43361.0,8813.0,63430.0,5414.0,5386.0,5396.0,5430.0,2018-11-27,False,62 days 00:00:00.000000000
2019-04-17,2019-04-17,SP1906.SHF,2019-06-17,5414.0,44820.0,8621.0,60393.0,5376.0,5350.0,5356.0,5406.0,2018-11-27,False,61 days 00:00:00.000000000
2019-04-18,2019-04-18,SP1906.SHF,2019-06-17,5382.0,42371.0,7818.0,48821.0,5360.0,5336.0,5362.0,5356.0,2018-11-27,False,60 days 00:00:00.000000000
2019-04-19,2019-04-19,SP1906.SHF,2019-06-17,5404.0,38565.0,7831.0,56960.0,5362.0,5316.0,5402.0,5364.0,2018-11-27,False,59 days 00:00:00.000000000
2019-04-22,2019-04-22,SP1906.SHF,2019-06-17,5430.0,36910.0,7214.0,46384.0,5406.0,5388.0,5418.0,5400.0,2018-11-27,False,56 days 00:00:00.000000000
2019-04-23,2019-04-23,SP1906.SHF,2019-06-17,5426.0,37834.0,7861.0,53645.0,5384.0,5350.0,5350.0,5418.0,2018-11-27,False,55 days 00:00:00.000000000
2019-04-24,2019-04-24,SP1906.SHF,2019-06-17,5382.0,35031.0,7573.0,51204.0,5354.0,5320.0,5368.0,5356.0,2018-11-27,False,54 days 00:00:00.000000000
2019-04-25,2019-04-25,SP1906.SHF,2019-06-17,5376.0,33732.0,6468.0,35223.0,5356.0,5342.0,5356.0,5368.0,2018-11-27,False,53 days 00:00:00.000000000
2019-04-26,2019-04-26,SP1906.SHF,2019-06-17,5356.0,29996.0,9439.0,65799.0,5316.0,5270.0,5290.0,5350.0,2018-11-27,False,52 days 00:00:00.000000000
2019-04-29,2019-04-29,SP1906.SHF,2019-06-17,5300.0,28833.0,6455.0,38014.0,5284.0,5262.0,5298.0,5290.0,2018-11-27,False,49 days 00:00:00.000000000
2019-04-30,2019-04-30,SP1906.SHF,2019-06-17,5300.0,25852.0,6036.0,33939.0,5262.0,5242.0,5244.0,5300.0,2018-11-27,False,48 days 00:00:00.000000000
2019-05-06,2019-05-06,SP1909.SHF,2019-09-16,5192.0,29531.0,5072.0,23161.0,5118.0,5080.0,5098.0,5158.0,2018-11-27,True,133 days 00:00:00.000000000
2019-05-07,2019-05-07,SP1909.SHF,2019-09-16,5128.0,30833.0,4693.0,21363.0,5108.0,5080.0,5116.0,5090.0,2018-11-27,False,132 days 00:00:00.000000000
2019-05-08,2019-05-08,SP1909.SHF,2019-09-16,5134.0,30778.0,3542.0,15349.0,5116.0,5104.0,5112.0,5110.0,2018-11-27,False,131 days 00:00:00.000000000
2019-05-09,2019-05-09,SP1909.SHF,2019-09-16,5124.0,33300.0,6241.0,36579.0,5078.0,5052.0,5056.0,5110.0,2018-11-27,False,130 days 00:00:00.000000000
2019-05-10,2019-05-10,SP1909.SHF,2019-09-16,5094.0,34904.0,4547.0,22348.0,5076.0,5054.0,5080.0,5058.0,2018-11-27,False,129 days 00:00:00.000000000
2019-05-13,2019-05-13,SP1909.SHF,2019-09-16,5164.0,40553.0,10539.0,77912.0,5104.0,5034.0,5130.0,5084.0,2018-11-27,False,126 days 00:00:00.000000000
2019-05-14,2019-05-14,SP1909.SHF,2019-09-16,5134.0,40178.0,12144.0,108787.0,5034.0,4922.0,5002.0,5130.0,2018-11-27,False,125 days 00:00:00.000000000
2019-05-15,2019-05-15,SP1909.SHF,2019-09-16,5018.0,41421.0,7689.0,47907.0,4984.0,4954.0,4996.0,5008.0,2018-11-27,False,124 days 00:00:00.000000000
2019-05-16,2019-05-16,SP1909.SHF,2019-09-16,5040.0,44771.0,8749.0,55009.0,5006.0,4984.0,4996.0,4988.0,2018-11-27,False,123 days 00:00:00.000000000
2019-05-17,2019-05-17,SP1909.SHF,2019-09-16,5020.0,53464.0,13210.0,103340.0,4976.0,4902.0,4936.0,4998.0,2018-11-27,False,122 days 00:00:00.000000000
2019-05-20,2019-05-20,SP1909.SHF,2019-09-16,4984.0,56490.0,8387.0,52713.0,4944.0,4916.0,4940.0,4944.0,2018-11-27,False,119 days 00:00:00.000000000
2019-05-21,2019-05-21,SP1909.SHF,2019-09-16,4976.0,57075.0,7846.0,46391.0,4956.0,4930.0,4964.0,4936.0,2018-11-27,False,118 days 00:00:00.000000000
2019-05-22,2019-05-22,SP1909.SHF,2019-09-16,4972.0,59548.0,10771.0,75315.0,4918.0,4862.0,4874.0,4966.0,2018-11-27,False,117 days 00:00:00.000000000
2019-05-23,2019-05-23,SP1909.SHF,2019-09-16,4904.0,61256.0,10265.0,77144.0,4866.0,4822.0,4880.0,4880.0,2018-11-27,False,116 days 00:00:00.000000000
2019-05-24,2019-05-24,SP1909.SHF,2019-09-16,4946.0,62727.0,14602.0,111234.0,4904.0,4842.0,4882.0,4886.0,2018-11-27,False,115 days 00:00:00.000000000
2019-05-27,2019-05-27,SP1909.SHF,2019-09-16,4918.0,63055.0,12064.0,85609.0,4882.0,4836.0,4898.0,4884.0,2018-11-27,False,112 days 00:00:00.000000000
2019-05-28,2019-05-28,SP1909.SHF,2019-09-16,4940.0,68161.0,12583.0,103562.0,4902.0,4830.0,4900.0,4850.0,2018-11-27,False,111 days 00:00:00.000000000
2019-05-29,2019-05-29,SP1909.SHF,2019-09-16,4964.0,74059.0,15904.0,132740.0,4928.0,4894.0,4934.0,4900.0,2018-11-27,False,110 days 00:00:00.000000000
2019-05-30,2019-05-30,SP1909.SHF,2019-09-16,4942.0,79491.0,13732.0,111929.0,4902.0,4852.0,4866.0,4940.0,2018-11-27,False,109 days 00:00:00.000000000
2019-05-31,2019-05-31,SP1909.SHF,2019-09-16,4890.0,83999.0,12169.0,98210.0,4866.0,4834.0,4844.0,4876.0,2018-11-27,False,108 days 00:00:00.000000000
2019-06-03,2019-06-03,SP1909.SHF,2019-09-16,4848.0,90863.0,16148.0,162583.0,4744.0,4650.0,4682.0,4846.0,2018-11-27,False,105 days 00:00:00.000000000
2019-06-04,2019-06-04,SP1909.SHF,2019-09-16,4720.0,88039.0,9749.0,79625.0,4698.0,4674.0,4702.0,4698.0,2018-11-27,False,104 days 00:00:00.000000000
2019-06-05,2019-06-05,SP1909.SHF,2019-09-16,4708.0,98939.0,11426.0,91658.0,4676.0,4638.0,4644.0,4702.0,2018-11-27,False,103 days 00:00:00.000000000
2019-06-06,2019-06-06,SP1909.SHF,2019-09-16,4662.0,94199.0,15765.0,138353.0,4598.0,4534.0,4584.0,4638.0,2018-11-27,False,102 days 00:00:00.000000000
2019-06-10,2019-06-10,SP1909.SHF,2019-09-16,4632.0,97734.0,8672.0,61139.0,4602.0,4578.0,4604.0,4598.0,2018-11-27,False,98 days 00:00:00.000000000
2019-06-11,2019-06-11,SP1909.SHF,2019-09-16,4668.0,95660.0,12274.0,103437.0,4634.0,4592.0,4656.0,4598.0,2018-11-27,False,97 days 00:00:00.000000000
2019-06-12,2019-06-12,SP1909.SHF,2019-09-16,4664.0,104084.0,12331.0,102633.0,4604.0,4564.0,4572.0,4660.0,2018-11-27,False,96 days 00:00:00.000000000
2019-06-13,2019-06-13,SP1909.SHF,2019-09-16,4620.0,107567.0,13225.0,96548.0,4590.0,4552.0,4590.0,4562.0,2018-11-27,False,95 days 00:00:00.000000000
2019-06-14,2019-06-14,SP1909.SHF,2019-09-16,4616.0,111661.0,10567.0,79973.0,4588.0,4560.0,4568.0,4600.0,2018-11-27,False,94 days 00:00:00.000000000
2019-06-17,2019-06-17,SP1909.SHF,2019-09-16,4592.0,116180.0,11545.0,102334.0,4562.0,4520.0,4570.0,4558.0,2018-11-27,False,91 days 00:00:00.000000000
2019-06-18,2019-06-18,SP1909.SHF,2019-09-16,4606.0,125293.0,13448.0,119591.0,4574.0,4536.0,4562.0,4562.0,2018-11-27,False,90 days 00:00:00.000000000
2019-06-19,2019-06-19,SP1909.SHF,2019-09-16,4634.0,141082.0,18761.0,183420.0,4590.0,4554.0,4564.0,4572.0,2018-11-27,False,89 days 00:00:00.000000000
2019-06-20,2019-06-20,SP1909.SHF,2019-09-16,4566.0,162119.0,17378.0,159576.0,4546.0,4524.0,4536.0,4556.0,2018-11-27,False,88 days 00:00:00.000000000
2019-06-21,2019-06-21,SP1909.SHF,2019-09-16,4548.0,167202.0,18419.0,207413.0,4516.0,4472.0,4524.0,4522.0,2018-11-27,False,87 days 00:00:00.000000000
2019-06-24,2019-06-24,SP1909.SHF,2019-09-16,4582.0,169478.0,18209.0,175294.0,4546.0,4502.0,4560.0,4532.0,2018-11-27,False,84 days 00:00:00.000000000
2019-06-25,2019-06-25,SP1909.SHF,2019-09-16,4628.0,167081.0,21943.0,244113.0,4588.0,4548.0,4584.0,4550.0,2018-11-27,False,83 days 00:00:00.000000000
2019-06-26,2019-06-26,SP1909.SHF,2019-09-16,4596.0,171013.0,18003.0,155856.0,4564.0,4534.0,4558.0,4588.0,2018-11-27,False,82 days 00:00:00.000000000
2019-06-27,2019-06-27,SP1909.SHF,2019-09-16,4594.0,172555.0,17783.0,171185.0,4560.0,4526.0,4542.0,4560.0,2018-11-27,False,81 days 00:00:00.000000000
2019-06-28,2019-06-28,SP1909.SHF,2019-09-16,4710.0,172860.0,20727.0,431004.0,4616.0,4510.0,4652.0,4534.0,2018-11-27,False,80 days 00:00:00.000000000
2019-07-01,2019-07-01,SP1909.SHF,2019-09-16,4740.0,171141.0,24635.0,322811.0,4682.0,4630.0,4712.0,4658.0,2018-11-27,False,77 days 00:00:00.000000000
2019-07-02,2019-07-02,SP1909.SHF,2019-09-16,4744.0,167163.0,20946.0,229319.0,4696.0,4656.0,4734.0,4712.0,2018-11-27,False,76 days 00:00:00.000000000
2019-07-03,2019-07-03,SP1909.SHF,2019-09-16,4766.0,157224.0,23011.0,277690.0,4718.0,4676.0,4722.0,4734.0,2018-11-27,False,75 days 00:00:00.000000000
2019-07-04,2019-07-04,SP1909.SHF,2019-09-16,4878.0,152280.0,29373.0,502278.0,4804.0,4712.0,4808.0,4730.0,2018-11-27,False,74 days 00:00:00.000000000
2019-07-05,2019-07-05,SP1909.SHF,2019-09-16,4854.0,140901.0,21587.0,274129.0,4814.0,4772.0,4790.0,4812.0,2018-11-27,False,73 days 00:00:00.000000000
2019-07-08,2019-07-08,SP1909.SHF,2019-09-16,4838.0,134260.0,20335.0,276811.0,4764.0,4688.0,4702.0,4806.0,2018-11-27,False,70 days 00:00:00.000000000
2019-07-09,2019-07-09,SP1909.SHF,2019-09-16,4720.0,126728.0,22337.0,320902.0,4628.0,4528.0,4534.0,4706.0,2018-11-27,False,69 days 00:00:00.000000000
