date_time,OpenPrice,HighPrice,LowPrice,CLosePrice,Volume,ChgVolume,OpenInterest,ChgOI,Turnover,ChgTurnover,AskVolume1,BidVolume1,TradingTime
20180627 11:19,3558,3558,3558,3558,42064,42064.0,64810,64810.0,1490000000.0,1490000000.0,25,17,2018-06-27 11:19:00
20180627 11:20,3558,3558,3555,3555,42086,22.0,64818,8.0,1490780000.0,780000.0,96,64,2018-06-27 11:20:00
20180627 11:21,3555,3560,3555,3559,42104,18.0,64832,14.0,1491420000.0,640000.0,99,109,2018-06-27 11:21:00
20180627 11:22,3561,3564,3560,3563,42122,18.0,64832,0.0,1492060000.0,640000.0,235,248,2018-06-27 11:22:00
20180627 11:23,3563,3564,3562,3562,42152,30.0,64846,14.0,1493130000.0,1070000.0,281,68,2018-06-27 11:23:00
20180627 11:24,3562,3563,3561,3562,42164,12.0,64854,8.0,1493560000.0,430000.0,146,124,2018-06-27 11:24:00
20180627 11:25,3562,3565,3562,3565,42190,26.0,64870,16.0,1494490000.0,930000.0,198,156,2018-06-27 11:25:00
20180627 11:26,3565,3565,3562,3562,42202,12.0,64874,4.0,1494910000.0,420000.0,130,176,2018-06-27 11:26:00
20180627 11:27,3562,3566,3562,3566,42238,36.0,64886,12.0,1496200000.0,1290000.0,157,91,2018-06-27 11:27:00
20180627 11:28,3566,3568,3563,3568,42304,66.0,64926,40.0,1498550000.0,2350000.0,336,212,2018-06-27 11:28:00
20180627 11:29,3568,3572,3568,3572,42394,90.0,64958,32.0,1501760000.0,3210000.0,123,405,2018-06-27 11:29:00
20180627 13:30,3572,3575,3566,3566,42516,122.0,65046,88.0,1506120000.0,4360000.0,582,507,2018-06-27 13:30:00
20180627 13:31,3566,3570,3566,3569,42540,24.0,65054,8.0,1506980000.0,860000.0,185,192,2018-06-27 13:31:00
20180627 13:32,3569,3570,3567,3570,42602,62.0,65092,38.0,1509190000.0,2210000.0,175,344,2018-06-27 13:32:00
20180627 13:33,3569,3569,3568,3568,42614,12.0,65104,12.0,1509620000.0,430000.0,127,182,2018-06-27 13:33:00
20180627 13:34,3568,3571,3568,3571,42630,16.0,65112,8.0,1510190000.0,570000.0,125,87,2018-06-27 13:34:00
20180627 13:35,3571,3574,3570,3574,42678,48.0,65120,8.0,1511900000.0,1710000.0,188,59,2018-06-27 13:35:00
20180627 13:36,3574,3575,3574,3575,42688,10.0,65118,-2.0,1512260000.0,360000.0,209,163,2018-06-27 13:36:00
20180627 13:37,3576,3578,3575,3578,42744,56.0,65144,26.0,1514260000.0,2000000.0,91,263,2018-06-27 13:37:00
20180627 13:38,3578,3578,3576,3577,42760,16.0,65146,2.0,1514840000.0,580000.0,42,78,2018-06-27 13:38:00
20180627 13:39,3577,3582,3577,3580,42822,62.0,65158,12.0,1517060000.0,2220000.0,152,100,2018-06-27 13:39:00
20180627 13:40,3580,3586,3580,3586,42932,110.0,65202,44.0,1521000000.0,3940000.0,503,236,2018-06-27 13:40:00
20180627 13:41,3586,3588,3580,3582,42980,48.0,65200,-2.0,1522720000.0,1720000.0,223,338,2018-06-27 13:41:00
20180627 13:42,3582,3582,3582,3582,42980,0.0,65200,0.0,1522720000.0,0.0,100,308,2018-06-27 13:42:00
20180627 13:43,3582,3585,3582,3582,42996,16.0,65200,0.0,1523290000.0,570000.0,45,197,2018-06-27 13:43:00
20180627 13:44,3582,3590,3582,3590,43020,24.0,65190,-10.0,1524150000.0,860000.0,60,52,2018-06-27 13:44:00
20180627 13:45,3590,3597,3590,3596,43062,42.0,65192,2.0,1525660000.0,1510000.0,131,169,2018-06-27 13:45:00
20180627 13:46,3596,3596,3589,3589,43084,22.0,65206,14.0,1526450000.0,790000.0,74,78,2018-06-27 13:46:00
20180627 13:47,3589,3599,3589,3599,43122,38.0,65244,38.0,1527820000.0,1370000.0,164,283,2018-06-27 13:47:00
20180627 13:48,3599,3601,3599,3599,43158,36.0,65274,30.0,1529120000.0,1300000.0,169,367,2018-06-27 13:48:00
20180627 13:49,3599,3599,3598,3598,43174,16.0,65286,12.0,1529690000.0,570000.0,51,188,2018-06-27 13:49:00
20180627 13:50,3598,3606,3598,3601,43246,72.0,65312,26.0,1532290000.0,2600000.0,274,319,2018-06-27 13:50:00
20180627 13:51,3601,3606,3601,3606,43282,36.0,65330,18.0,1533590000.0,1300000.0,373,588,2018-06-27 13:51:00
20180627 13:52,3606,3606,3600,3603,43346,64.0,65364,34.0,1535890000.0,2300000.0,191,374,2018-06-27 13:52:00
20180627 13:53,3600,3602,3600,3600,43380,34.0,65398,34.0,1537110000.0,1220000.0,192,417,2018-06-27 13:53:00
20180627 13:54,3600,3600,3598,3598,43386,6.0,65404,6.0,1537330000.0,220000.0,32,84,2018-06-27 13:54:00
20180627 13:55,3598,3598,3593,3595,43460,74.0,65372,-32.0,1539990000.0,2660000.0,174,93,2018-06-27 13:55:00
20180627 13:56,3595,3598,3595,3596,43468,8.0,65376,4.0,1540280000.0,290000.0,80,21,2018-06-27 13:56:00
20180627 13:57,3596,3598,3596,3598,43478,10.0,65384,8.0,1540640000.0,360000.0,102,128,2018-06-27 13:57:00
20180627 13:58,3598,3598,3597,3597,43506,28.0,65404,20.0,1541640000.0,1000000.0,243,181,2018-06-27 13:58:00
20180627 13:59,3597,3600,3597,3600,43528,22.0,65416,12.0,1542440000.0,800000.0,59,87,2018-06-27 13:59:00
20180627 14:00,3600,3602,3600,3602,43532,4.0,65420,4.0,1542580000.0,140000.0,263,249,2018-06-27 14:00:00
